Date,Coffee_Price,brazil_varginha_T2M_harvest_mean,colombia_manizales_T2M_harvest_mean,ethiopia_limu_T2M_harvest_mean,brazil_varginha_WS2M_harvest_mean,colombia_manizales_WS2M_harvest_mean,brazil_carmo_de_minas_PRECTOTCORR_harvest_mean,ethiopia_limu_PS_harvest_mean
2017-06-15,125.8000030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-16,123.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-18,123.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-19,124.1999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-20,121.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-21,119.3499984741211,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-22,113.4499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-23,119.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-25,119.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-26,121.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-27,122.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-28,122.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-29,124.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-06-30,124.0500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-02,124.0500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-03,125.8499984741211,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-04,125.8499984741211,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-05,127.6500015258789,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-06,126.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-07,126.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-09,126.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-10,126.25,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-11,124.4499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-12,126.0,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-13,129.35000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-14,131.6999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-16,131.6999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-17,131.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-18,131.89999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-19,131.1999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-20,135.0,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-21,136.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-23,136.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-24,132.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-25,130.60000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-26,134.8000030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-27,135.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-28,137.85000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-30,137.85000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-07-31,139.25,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-01,137.85000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-02,140.35000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-03,140.1999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-04,140.14999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-06,140.14999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-07,142.0500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-08,142.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-09,142.64999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-10,138.5,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-11,140.3000030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-13,140.3000030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-14,136.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-15,132.0,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-16,130.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-17,128.4499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-18,128.0500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-20,128.0500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-21,126.4000015258789,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-22,125.8499984741211,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-23,126.25,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-24,126.6999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-25,130.1999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-27,130.1999969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-28,129.89999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-29,127.3000030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-30,126.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-08-31,128.14999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-01,127.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-03,127.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-04,127.75,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-05,126.5,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-06,126.5999984741211,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-07,127.9000015258789,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-08,129.39999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-10,129.39999389648438,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-11,130.60000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-12,133.8000030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-13,136.60000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-14,135.85000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-15,140.0,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-17,140.0,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-18,138.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-19,133.9499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-20,136.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-21,135.0,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-22,134.4499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-24,134.4499969482422,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-25,131.5500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-26,132.25,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-27,129.35000610351562,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-28,128.5,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-09-29,128.0500030517578,19.1337908496732,15.926097560975608,17.547417218543046,2.07156862745098,0.3030081300813008,1.1096732026143792,80.87344370860927
2017-10-01,128.0500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-02,127.1999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-03,125.4499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-04,125.1500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-05,127.1999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-06,130.0,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-08,130.0,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-09,130.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-10,131.0,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-11,126.8000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-12,126.3499984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-13,126.4499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-15,126.4499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-16,123.75,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-17,124.1500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-18,124.3000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-19,126.8499984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-20,125.25,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-22,125.25,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-23,124.3499984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-24,123.1999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-25,124.0999984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-26,124.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-27,126.5999984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-30,125.9000015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-10-31,125.0999984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-01,122.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-02,126.4000015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-03,123.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-06,125.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-07,124.6999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-08,125.75,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-09,126.4000015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-10,127.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-13,127.5999984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-14,127.0500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-15,126.75,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-16,126.6999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-17,123.8000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-20,122.9000015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-21,123.8499984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-22,124.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-23,124.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-24,124.8000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-27,125.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-28,127.4499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-29,129.60000610351562,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-11-30,126.3000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-01,127.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-04,126.75,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-05,125.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-06,124.8499984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-07,120.8499984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-08,120.5999984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-11,119.0,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-12,117.0500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-13,118.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-14,119.1500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-15,116.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-18,118.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-19,121.75,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-20,123.1500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-21,122.25,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-22,120.4000015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-25,120.4000015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-26,122.1999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-27,124.5,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-28,124.8000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2017-12-29,126.1999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-01,126.1999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-02,130.1999969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-03,128.60000610351562,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-04,129.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-05,128.4499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-08,125.1500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-09,125.1500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-10,123.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-11,122.8000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-12,122.25,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-15,122.25,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-16,120.4499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-17,123.0999984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-18,121.0999984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-19,121.25,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-22,122.5500030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-23,120.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-24,122.5,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-25,123.6500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-26,125.1500015258789,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-29,124.9499969482422,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-30,122.3000030517578,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-01-31,121.8499984741211,19.211764705882352,15.926097560975608,17.547417218543046,2.158627450980392,0.3030081300813008,1.1008496732026145,80.87344370860927
2018-02-01,121.4000015258789,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
2018-02-02,120.4000015258789,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
2018-02-05,119.8000030517578,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
2018-02-06,122.8499984741211,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
2018-02-07,123.3000030517578,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
2018-02-08,122.8499984741211,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
2018-02-09,121.8499984741211,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
2018-02-12,121.4000015258789,19.211764705882352,15.896341463414636,17.547417218543046,2.158627450980392,0.3,1.1008496732026145,80.87344370860927
